SubjectName;Timestamp;FeedbackType;MainTask;MainTaskInfo;MainTaskXPos;MainTaskZPos;SecondaryTask;SecondaryTaskInfo;EventInfo;PlayerXPos;PlayerZPos;HorizontalPlayerRot;VerticalPlayerRot;HorizontalHmdRot;VerticalHmdRot
Subject #253;30.027;Audio;Left;;;;Left;;;59.88602;349.23;9.72998;0;9.72998;0
Subject #253;30.130;Audio;Left;;;;Left;;;60.09454;350.446;9.72998;0;9.72998;0
Subject #253;30.241;Audio;Left;;;;Left;;;60.31798;351.7491;9.72998;0;9.72998;0
Subject #253;30.349;Audio;Left;;;;Left;;;60.53783;353.0313;9.72998;0;9.72998;0
Subject #253;30.460;Audio;Left;;;;Left;;;60.76221;354.3399;9.72998;0;9.72998;0
Subject #253;30.564;Audio;Left;;;;Left;;;60.97575;355.5852;9.72998;0;9.72998;0
Subject #253;30.674;Audio;Left;;;;Left;;;61.19775;356.8799;9.72998;0;9.72998;0
Subject #253;30.782;Audio;Left;;;;Left;;;61.41624;358.1541;9.72998;0;9.72998;0
Subject #253;30.890;Audio;Left;;;;Left;;;61.63566;359.4337;9.72998;0;9.72998;0
Subject #253;31.000;Audio;Left;;;;Left;;;61.8581;360.731;9.72998;0;9.72998;0
Subject #253;31.109;Audio;Left;;;;Left;;;62.08096;362.0308;9.72998;0;9.72998;0
Subject #253;31.212;Audio;Left;;;;Left;;;62.28932;363.2459;9.72998;0;9.72998;0
Subject #253;31.319;Audio;Left;;;;Left;;;62.50593;364.5091;9.72998;0;9.72998;0
Subject #253;31.426;Audio;Left;;;;Left;;;62.72317;365.776;9.72998;0;9.72998;0
Subject #253;31.534;Audio;Left;;;;Left;;;62.94257;367.0555;9.72998;0;9.72998;0
Subject #253;31.643;Audio;Left;;;;Left;;;63.16135;368.3315;9.72998;0;9.72998;0
Subject #253;31.749;Audio;Left;;;;Left;;;63.37752;369.5922;9.72998;0;9.72998;0
Subject #253;31.855;Audio;Left;;;;Left;;;63.59369;370.8529;9.72998;0;9.72998;0
Subject #253;31.966;Audio;Left;;;;Left;;;63.8175;372.1582;9.72998;0;9.72998;0
Subject #253;32.071;Audio;Left;;;;Left;;;64.03176;373.4077;9.72998;0;9.72998;0
Subject #253;32.183;Audio;Left;;;;Left;;;64.25781;374.7261;9.72998;0;9.72998;0
Subject #253;32.295;Audio;Left;;;;Left;;;64.48361;376.0429;9.72998;0;9.72998;0
Subject #253;32.405;Audio;Left;;;;Left;;;64.70817;377.3525;9.72998;0;9.72998;0
Subject #253;32.512;Audio;Left;;;;Left;;;64.92447;378.614;9.72998;0;9.72998;0
Subject #253;32.618;Audio;Left;;;;Left;;;65.13864;379.8629;9.72998;0;9.72998;0
Subject #253;32.719;Audio;Left;;;;Left;;;65.3447;381.0647;9.72998;0;9.72998;0
Subject #253;32.826;Audio;Left;;;;Left;;;65.56239;382.3341;9.72998;0;9.72998;0
Subject #253;32.932;Audio;Left;;;;Left;;;65.77709;383.5863;9.72998;0;9.72998;0
Subject #253;33.040;Audio;Left;;;;Left;;;65.99591;384.8624;9.72998;0;9.72998;0
Subject #253;33.153;Audio;Left;;;;Left;;;66.22552;386.2015;9.72998;0;9.72998;0
Subject #253;33.263;Audio;Left;;;;Left;;;66.44807;387.4994;9.72998;0;9.72998;0
Subject #253;33.364;Audio;Left;;;;Left;;;66.65326;388.6961;9.72998;0;9.72998;0
Subject #253;33.468;Audio;Left;;;;Left;;;66.86371;389.9233;9.72998;0;9.72998;0
Subject #253;33.572;Audio;Left;;;;Left;;;67.0759;391.1608;9.72998;0;9.72998;0
Subject #253;33.686;Audio;None;Timeout;;;None;Timeout;;67.30571;392.501;9.72998;0;9.72998;0
Subject #253;33.791;Audio;None;;;;None;;;67.5201;393.7514;9.72998;0;9.72998;0
Subject #253;33.902;Audio;None;;;;None;;;67.74363;395.0549;9.72998;0;9.72998;0
Subject #253;34.010;Audio;None;;;;None;;;67.96278;396.3329;9.72998;0;9.72998;0
Subject #253;34.121;Audio;None;;;;None;;;68.18778;397.6451;9.72998;0;9.72998;0
Subject #253;34.224;Audio;None;;;;None;;;68.39624;398.8607;9.72998;0;9.72998;0
Subject #253;34.327;Audio;None;;;;None;;;68.60699;400.0898;9.72998;0;9.72998;0
Subject #253;34.435;Audio;None;;;;None;;;68.82493;401.3608;9.72998;0;9.72998;0
Subject #253;34.540;Audio;None;;;;None;;;69.03749;402.6003;9.72998;0;9.72998;0
Subject #253;34.647;Audio;None;;;;None;;;69.25632;403.8765;9.72998;0;9.72998;0
Subject #253;34.753;Audio;None;;;;None;;;69.47072;405.1268;9.72998;0;9.72998;0
Subject #253;34.861;Audio;None;;;;None;;;69.68813;406.3947;9.72998;0;9.72998;0
Subject #253;34.969;Audio;None;;;;None;;;69.90914;407.6837;9.72998;0;9.72998;0
Subject #253;35.075;Audio;None;;;;None;;;70.12299;408.9308;9.72998;0;9.72998;0
Subject #253;35.187;Audio;None;;;;None;;;70.35006;410.2551;9.72998;0;9.72998;0
Subject #253;35.292;Audio;None;;;;None;;;70.56416;411.5038;9.72998;0;9.72998;0
Subject #253;35.401;Audio;None;;;;None;;;70.78355;412.7832;9.72998;0;9.72998;0
Subject #253;35.501;Audio;None;;;;None;;;70.98652;413.9669;9.72998;0;9.72998;0
Subject #253;35.606;Audio;None;;;;None;;;71.20128;415.2193;9.72998;0;9.72998;0
Subject #253;35.715;Audio;None;;;;None;;;71.42125;416.5021;9.72998;0;9.72998;0
Subject #253;35.820;Audio;None;;;;None;;;71.63373;417.7412;9.72998;0;9.72998;0
Subject #253;35.926;Audio;None;;;;None;;;71.84984;419.0015;9.72998;0;9.72998;0
Subject #253;36.036;Audio;None;;;;None;;;72.07222;420.2985;9.72998;0;9.72998;0
Subject #253;36.147;Audio;None;;;;None;;;72.29807;421.6156;9.72998;0;9.72998;0
Subject #253;36.253;Audio;None;;;;None;;;72.51234;422.8653;9.72998;0;9.72998;0
Subject #253;36.355;Audio;None;;;;None;;;72.71965;424.0744;9.72998;0;9.72998;0
Subject #253;36.463;Audio;None;;;;None;;;72.93803;425.3479;9.72998;0;9.72998;0
Subject #253;36.564;Audio;None;;;;None;;;73.1431;426.5439;9.72998;0;9.72998;0
Subject #253;36.672;Audio;None;;;;None;;;73.36215;427.8214;9.72998;0;9.72998;0
Subject #253;36.774;Audio;None;;;;None;;;73.56743;429.0185;9.72998;0;9.72998;0
Subject #253;36.882;Audio;None;;;;None;;;73.78811;430.3055;9.72998;0;9.72998;0
Subject #253;36.990;Audio;None;;;;None;;;74.00653;431.5793;9.72998;0;9.72998;0
Subject #253;37.096;Audio;None;;;;None;;;74.22143;432.8325;9.72998;0;9.72998;0
Subject #253;37.196;Audio;None;;;;None;;;74.42394;434.0135;9.72998;0;9.72998;0
Subject #253;37.306;Audio;None;;;;None;;;74.64835;435.3221;9.72998;0;9.72998;0
Subject #253;37.413;Audio;None;;;;None;;;74.86483;436.5846;9.72998;0;9.72998;0
Subject #253;37.519;Audio;None;;;;None;;;75.07951;437.8365;9.72998;0;9.72998;0
Subject #253;37.622;Audio;None;;;;None;;;75.28783;439.0515;9.72998;0;9.72998;0
Subject #253;37.728;Audio;None;;;;None;;;75.50404;440.3124;9.72998;0;9.72998;0
Subject #253;37.837;Audio;None;;;;None;;;75.72469;441.5992;9.72998;0;9.72998;0
Subject #253;37.944;Audio;None;;;;None;;;75.9406;442.8584;9.72998;0;9.72998;0
Subject #253;38.055;Audio;None;;;;None;;;76.16513;444.1678;9.72998;0;9.72998;0
Subject #253;38.163;Audio;None;;;;None;;;76.38494;445.4497;9.72998;0;9.72998;0
Subject #253;38.269;Audio;None;;;;None;;;76.60177;446.7142;9.72998;0;9.72998;0
Subject #253;38.385;Audio;None;;;;None;;;76.83511;448.075;9.72998;0;9.72998;0
