SubjectName,Timestamp,FeedbackType,MainTask,MainTaskInfo,MainTaskXPos,MainTaskZPos,SecondaryTask,SecondaryTaskInfo,EventInfo,PlayerXPos,PlayerZPos,HorizontalPlayerRot,VerticalPlayerRot,HorizontalHmdRot,VerticalHmdRot
Subject #250,109.817,Audio,None,,,,None,,,449.0594,1108.642,21.91155,0,36.95911,0
Subject #250,109.930,Audio,None,,,,None,,,449.5674,1109.905,21.91155,0,36.95911,0
Subject #250,110.038,Audio,None,,,,None,,,450.0523,1111.111,21.91155,0,36.95911,0
Subject #250,110.153,Audio,None,,,,None,,,450.564,1112.383,21.91155,0,36.95911,0
Subject #250,110.266,Audio,None,,,,None,,,451.0699,1113.64,21.91155,0,36.95911,0
Subject #250,110.375,Audio,None,,,,None,,,451.5579,1114.854,21.91155,0,36.95911,0
Subject #250,110.492,Audio,None,,,,None,,,452.0817,1116.156,21.91155,0,36.95911,0
Subject #250,110.604,Audio,None,,,,None,,,452.5807,1117.397,21.91155,0,36.95911,0
Subject #250,110.715,Audio,None,,,,None,,,453.0775,1118.632,21.91155,0,36.95911,0
Subject #250,110.823,Audio,None,,,,None,,,453.5625,1119.837,21.91155,0,36.95911,0
Subject #250,110.934,Audio,None,,,,None,,,454.0609,1121.076,21.91155,0,36.95911,0
Subject #250,111.051,Audio,None,,,,None,,,454.5838,1122.376,21.91155,0,36.95911,0
Subject #250,111.155,Audio,None,,,,None,,,455.0526,1123.542,21.91155,0,36.95911,0
Subject #250,111.267,Audio,None,,,,None,,,455.5507,1124.78,21.91155,0,36.95911,0
Subject #250,111.370,Audio,None,,,,None,,,456.0161,1125.937,21.91155,0,36.95911,0
Subject #250,111.471,Audio,None,,,,None,,,456.4665,1127.057,21.91155,0,36.95911,0
Subject #250,111.573,Audio,None,,,,None,,,456.9214,1128.188,21.91155,0,36.95911,0
Subject #250,111.686,Audio,None,,,,None,,,457.4294,1129.45,21.91155,0,36.95911,0
Subject #250,111.788,Audio,None,,,,None,,,457.884,1130.581,21.91155,0,36.95911,0
Subject #250,111.903,Audio,None,,,,None,,,458.3996,1131.863,21.91155,0,36.95911,0
Subject #250,112.010,Audio,None,,,,None,,,458.8792,1133.055,21.91155,0,36.95911,0
Subject #250,112.122,Audio,None,,,,None,,,459.3813,1134.303,21.91155,0,36.95911,0
Subject #250,112.229,Audio,None,,,,None,,,459.8603,1135.494,21.91155,0,36.95911,0
Subject #250,112.330,Audio,None,,,,None,,,460.3127,1136.619,21.91155,0,36.95911,0
Subject #250,112.441,Audio,None,,,,None,,,460.8105,1137.857,21.91155,0,36.95911,0
Subject #250,112.562,Audio,None,,,,None,,,461.3526,1139.204,21.91155,0,36.95911,0
Subject #250,112.673,Audio,None,,,,None,,,461.8495,1140.44,21.91155,0,36.95911,0
Subject #250,112.779,Audio,None,,,,None,,,462.3224,1141.615,21.91155,0,36.95911,0
Subject #250,112.885,Audio,None,,,,None,,,462.799,1142.8,21.91155,0,36.95911,0
Subject #250,112.986,Audio,None,,,,None,,,463.2431,1143.905,21.91155,0,36.95911,0
Subject #250,113.094,Audio,None,,,,None,,,463.7315,1145.119,21.91155,0,36.95911,0
Subject #250,113.204,Audio,None,,,,None,,,464.2267,1146.35,21.91155,0,36.95911,0
Subject #250,113.305,Audio,None,,,,None,,,464.6767,1147.469,21.91155,0,36.95911,0
Subject #250,113.425,Audio,None,,,,None,,,465.2157,1148.809,21.91155,0,36.95911,0
Subject #250,113.529,Audio,Middle,Task Started,,,Middle,Task Started,,465.6831,1149.971,21.91155,0,36.95911,0
Subject #250,113.633,Audio,Middle,,,,Middle,,,466.1456,1151.121,21.91155,0,36.95911,0
Subject #250,113.744,Audio,Middle,,,,Middle,,,466.6461,1152.365,21.91155,0,36.95911,0
Subject #250,113.859,Audio,Middle,,,,Middle,,,467.1595,1153.641,21.91155,0,36.95911,0
Subject #250,113.959,Audio,Middle,,,,Middle,,,467.6085,1154.757,21.91155,0,36.95911,0
Subject #250,114.074,Audio,Middle,,,,Middle,,,468.1231,1156.037,21.91155,0,36.95911,0
Subject #250,114.179,Audio,Middle,,,,Middle,,,468.5948,1157.209,21.91155,0,36.95911,0
Subject #250,114.293,Audio,Middle,,,,Middle,,,469.1003,1158.466,21.91155,0,36.95911,0
Subject #250,114.399,Audio,Middle,,,,Middle,,,469.5771,1159.652,21.91155,0,36.95911,0
Subject #250,114.505,Audio,Middle,,,,Middle,,,470.0523,1160.833,21.91155,0,36.95911,0
Subject #250,114.618,Audio,Middle,,,,Middle,,,470.5605,1162.096,21.91155,0,36.95911,0
Subject #250,114.720,Audio,Middle,,,,Middle,,,471.0145,1163.225,21.91155,0,36.95911,0
Subject #250,114.822,Audio,Middle,,,,Middle,,,471.4724,1164.364,21.91155,0,36.95911,0
Subject #250,114.930,Audio,Middle,,,,Middle,,,471.9564,1165.567,21.91155,0,36.95911,0
Subject #250,115.035,Audio,Middle,,,,Middle,,,472.4263,1166.735,21.91155,0,36.95911,0
Subject #250,115.145,Audio,Middle,,,,Middle,,,472.9171,1167.955,21.91155,0,36.95911,0
Subject #250,115.255,Audio,Middle,,,,Middle,,,473.4102,1169.181,21.91155,0,36.95911,0
Subject #250,115.365,Audio,Middle,,,,Middle,,,473.9032,1170.407,21.91155,0,36.95911,0
Subject #250,115.476,Audio,Middle,,,,Middle,,,474.3981,1171.637,21.91155,0,36.95911,0
Subject #250,115.581,Audio,Middle,,,,Middle,,,474.8701,1172.811,21.91155,0,36.95911,0
Subject #250,115.692,Audio,Middle,,,,Middle,,,475.366,1174.044,21.91155,0,36.95911,0
Subject #250,115.793,Audio,Middle,,,,Middle,,,475.821,1175.175,21.91155,0,36.95911,0
Subject #250,115.902,Audio,Middle,,,,Middle,,,476.3086,1176.387,21.91155,0,36.95911,0
Subject #250,116.014,Audio,Middle,,,,Middle,,,476.8094,1177.632,21.91155,0,36.95911,0
Subject #250,116.116,Audio,Middle,,,,Middle,,,477.2651,1178.765,21.91155,0,36.95911,0
Subject #250,116.228,Audio,Middle,,,,Middle,,,477.7588,1179.992,21.91155,0,36.95911,0
Subject #250,116.333,Audio,Middle,,,,Middle,,,478.229,1181.161,21.91155,0,36.95911,0
Subject #250,116.443,Audio,Middle,,,,Middle,,,478.7276,1182.401,21.91155,0,36.95911,0
Subject #250,116.549,Audio,Middle,,,,Middle,,,479.2068,1183.592,21.91155,0,36.95911,0
Subject #250,116.653,Audio,Middle,,,,Middle,,,479.6719,1184.749,21.91155,0,36.95911,0
Subject #250,116.757,Audio,Middle,,,,Middle,,,480.1368,1185.904,21.91155,0,36.95911,0
Subject #250,116.864,Audio,Middle,,,,Middle,,,480.6163,1187.096,21.91155,0,36.95911,0
Subject #250,116.980,Audio,Middle,,,,Middle,,,481.1351,1188.386,21.91155,0,36.95911,0
Subject #250,117.090,Audio,Middle,,,,Middle,,,481.6272,1189.609,21.91155,0,36.95911,0
Subject #250,117.205,Audio,None,Success,,,None,Success,,482.1427,1190.891,21.91155,0,36.95911,0
Subject #250,117.306,Audio,None,,,,None,,,482.5945,1192.014,21.91155,0,36.95911,0
Subject #250,117.419,Audio,None,,,,None,,,483.1015,1193.275,21.91155,0,36.95911,0
Subject #250,117.535,Audio,None,,,,None,,,483.6191,1194.562,21.91155,0,36.95911,0
Subject #250,117.645,Audio,None,,,,None,,,484.1112,1195.785,21.91155,0,36.95911,0
Subject #250,117.756,Audio,None,,,,None,,,484.6106,1197.027,21.91155,0,36.95911,0
Subject #250,117.858,Audio,None,,,,None,,,485.0677,1198.164,21.91155,0,36.95911,0
Subject #250,117.968,Audio,None,,,,None,,,485.561,1199.39,21.91155,0,36.95911,0
Subject #250,118.080,Audio,None,,,,None,,,486.0624,1200.636,21.91155,0,36.95911,0
Subject #250,118.196,Audio,None,,,,None,,,486.5826,1201.93,21.91155,0,36.95911,0
Subject #250,118.305,Audio,None,,,,None,,,487.0666,1203.133,21.91155,0,36.95911,0
Subject #250,118.416,Audio,None,,,,None,,,487.5656,1204.374,21.91155,0,36.95911,0
Subject #250,118.529,Audio,None,,,,None,,,488.0693,1205.626,21.91155,0,36.95911,0
Subject #250,118.644,Audio,None,,,,None,,,488.5886,1206.917,21.91155,0,36.95911,0
Subject #250,118.754,Audio,None,,,,None,,,489.0802,1208.139,21.91155,0,36.95911,0
Subject #250,118.868,Audio,None,,,,None,,,489.5921,1209.412,21.91155,0,36.95911,0
Subject #250,118.973,Audio,None,,,,None,,,490.0617,1210.579,21.91155,0,36.95911,0
Subject #250,119.082,Audio,None,,,,None,,,490.549,1211.791,21.91155,0,36.95911,0
Subject #250,119.194,Audio,None,,,,None,,,491.0484,1213.032,21.91155,0,36.95911,0
Subject #250,119.298,Audio,None,,,,None,,,491.5152,1214.193,21.91155,0,36.95911,0
Subject #250,119.409,Audio,None,,,,None,,,492.0106,1215.425,21.91155,0,36.95911,0
Subject #250,119.509,Audio,None,,,,None,,,492.4602,1216.543,21.91155,0,36.95911,0
Subject #250,119.615,Audio,None,,,,None,,,492.9373,1217.729,21.91155,0,36.95911,0
Subject #250,119.717,Audio,None,,,,None,,,493.3943,1218.865,21.91155,0,36.95911,0
Subject #250,119.833,Audio,None,,,,None,,,493.9122,1220.153,21.91155,0,36.95911,0
Subject #250,119.938,Audio,None,,,,None,,,494.3846,1221.327,21.91155,0,36.95911,0
Subject #250,120.047,Audio,None,,,,None,,,494.8712,1222.537,21.91155,0,36.95911,0
Subject #250,120.161,Audio,None,,,,None,,,495.3819,1223.807,21.91155,0,36.95911,0
Subject #250,120.266,Audio,None,,,,None,,,495.8514,1224.974,21.91155,0,36.95911,0
Subject #250,120.376,Audio,None,,,,None,,,496.332,1226.169,21.91155,0,36.95911,0
Subject #250,120.482,Audio,None,,,,None,,,496.8168,1227.374,21.91155,0,36.95911,0
Subject #250,120.596,Audio,None,,,,None,,,497.3283,1228.645,21.91155,0,36.95911,0
Subject #250,120.712,Audio,None,,,,None,,,497.846,1229.933,21.91155,0,36.95911,0
Subject #250,120.824,Audio,None,,,,None,,,498.3507,1231.188,21.91155,0,36.95911,0
Subject #250,120.927,Audio,None,,,,None,,,498.8099,1232.329,21.91155,0,36.95911,0
Subject #250,121.035,Audio,None,,,,None,,,499.2917,1233.527,21.91155,0,36.95911,0
Subject #250,121.139,Audio,None,,,,None,,,499.7607,1234.693,21.91155,0,36.95911,0
Subject #250,121.251,Audio,None,,,,None,,,500.2603,1235.935,21.91155,0,36.95911,0
Subject #250,121.359,Audio,None,,,,None,,,500.745,1237.14,21.91155,0,36.95911,0
Subject #250,121.466,Audio,None,,,,None,,,501.2238,1238.33,21.91155,0,36.95911,0
Subject #250,121.567,Audio,None,,,,None,,,501.6785,1239.46,21.91155,0,36.95911,0
Subject #250,121.680,Audio,None,,,,None,,,502.1854,1240.721,21.91155,0,36.95911,0
Subject #250,121.793,Audio,None,,,,None,,,502.6902,1241.976,21.91155,0,36.95911,0
Subject #250,121.910,Audio,None,,,,None,,,503.2142,1243.278,21.91155,0,36.95911,0
Subject #250,122.015,Audio,None,,,,None,,,503.6841,1244.447,21.91155,0,36.95911,0
Subject #250,122.125,Audio,None,,,,None,,,504.1759,1245.67,21.91155,0,36.95911,0
Subject #250,122.235,Audio,None,,,,None,,,504.6597,1246.872,21.91155,0,36.95911,0
Subject #250,122.344,Audio,None,,,,None,,,505.1544,1248.102,21.91155,0,36.95911,0
Subject #250,122.459,Audio,None,,,,None,,,505.6703,1249.385,21.91155,0,36.95911,0
Subject #250,122.567,Audio,None,,,,None,,,506.1556,1250.591,21.91155,0,36.95911,0
Subject #250,122.676,Audio,None,,,,None,,,506.6432,1251.803,21.91155,0,36.95911,0
Subject #250,122.785,Audio,None,,,,None,,,507.1288,1253.011,21.91155,0,36.95911,0
Subject #250,122.897,Audio,None,,,,None,,,507.6315,1254.26,21.91155,0,36.95911,0
Subject #250,122.997,Audio,None,,,,None,,,508.0805,1255.377,21.91155,0,36.95911,0
Subject #250,123.110,Audio,None,,,,None,,,508.5844,1256.629,21.91155,0,36.95911,0
Subject #250,123.217,Audio,None,,,,None,,,509.0673,1257.83,21.91155,0,36.95911,0
Subject #250,123.328,Audio,None,,,,None,,,509.5631,1259.063,21.91155,0,36.95911,0
Subject #250,123.444,Audio,None,,,,None,,,510.0827,1260.354,21.91155,0,36.95911,0
Subject #250,123.552,Audio,None,,,,None,,,510.5659,1261.556,21.91155,0,36.95911,0
Subject #250,123.668,Audio,None,,,,None,,,511.086,1262.849,21.91155,0,36.95911,0
Subject #250,123.778,Audio,None,,,,None,,,511.5793,1264.075,21.91155,0,36.95911,0
Subject #250,123.892,Audio,None,,,,None,,,512.0858,1265.334,21.91155,0,36.95911,0
Subject #250,123.998,Audio,None,,,,None,,,512.5659,1266.528,21.91155,0,36.95911,0
Subject #250,124.102,Audio,None,,,,None,,,513.0306,1267.683,21.91155,0,36.95911,0
Subject #250,124.204,Audio,None,,,,None,,,513.4868,1268.817,21.91155,0,36.95911,0
Subject #250,124.312,Audio,None,,,,None,,,513.9683,1270.015,21.91155,0,36.95911,0
Subject #250,124.419,Audio,None,,,,None,,,514.4484,1271.208,21.91155,0,36.95911,0
Subject #250,124.532,Audio,None,,,,None,,,514.9551,1272.468,21.91155,0,36.95911,0
Subject #250,124.643,Audio,None,,,,None,,,515.4531,1273.706,21.91155,0,36.95911,0
Subject #250,124.755,Audio,None,,,,None,,,515.9429,1274.924,21.91155,0,36.95911,0
Subject #250,124.864,Audio,None,,,,None,,,516.4398,1276.159,21.91155,0,36.95911,0
Subject #250,124.976,Audio,None,,,,None,,,516.9429,1277.41,21.91155,0,36.95911,0
Subject #250,125.086,Audio,None,,,,None,,,517.4351,1278.634,21.91155,0,36.95911,0
Subject #250,125.189,Audio,None,,,,None,,,517.8961,1279.78,21.91155,0,36.95911,0
Subject #250,125.298,Audio,None,,,,None,,,518.3871,1281.001,21.91155,0,36.95911,0
Subject #250,125.413,Audio,Middle,Task Started,,,Middle,Task Started,,518.8981,1282.271,21.91155,0,36.95911,0
Subject #250,125.522,Audio,Middle,,,,Middle,,,519.386,1283.484,21.91155,0,36.95911,0
Subject #250,125.636,Audio,Middle,,,,Middle,,,519.8984,1284.758,21.91155,0,36.95911,0
Subject #250,125.748,Audio,Middle,,,,Middle,,,520.3968,1285.997,21.91155,0,36.95911,0
Subject #250,125.848,Audio,Middle,,,,Middle,,,520.8442,1287.109,21.91155,0,36.95911,0
Subject #250,125.959,Audio,Middle,,,,Middle,,,521.3427,1288.348,21.91155,0,36.95911,0
Subject #250,126.069,Audio,Middle,,,,Middle,,,521.8373,1289.578,21.91155,0,36.95911,0
Subject #250,126.182,Audio,Middle,,,,Middle,,,522.3439,1290.837,21.91155,0,36.95911,0
Subject #250,126.297,Audio,Middle,,,,Middle,,,522.8579,1292.115,21.91155,0,36.95911,0
Subject #250,126.413,Audio,Middle,,,,Middle,,,523.379,1293.411,21.91155,0,36.95911,0
Subject #250,126.525,Audio,Middle,,,,Middle,,,523.8778,1294.651,21.91155,0,36.95911,0
Subject #250,126.636,Audio,Middle,,,,Middle,,,524.3784,1295.895,21.91155,0,36.95911,0
Subject #250,126.747,Audio,Middle,,,,Middle,,,524.8717,1297.122,21.91155,0,36.95911,0
Subject #250,126.862,Audio,Middle,,,,Middle,,,525.389,1298.408,21.91155,0,36.95911,0
Subject #250,126.974,Audio,Middle,,,,Middle,,,525.8883,1299.649,21.91155,0,36.95911,0
Subject #250,127.087,Audio,Middle,,,,Middle,,,526.3971,1300.914,21.91155,0,36.95911,0
Subject #250,127.200,Audio,Middle,,,,Middle,,,526.9041,1302.175,21.91155,0,36.95911,0
Subject #250,127.306,Audio,Middle,,,,Middle,,,527.3749,1303.346,21.91155,0,36.95911,0
Subject #250,127.416,Audio,Middle,,,,Middle,,,527.8664,1304.567,21.91155,0,36.95911,0
Subject #250,127.522,Audio,Middle,,,,Middle,,,528.3445,1305.756,21.91155,0,36.95911,0
Subject #250,127.635,Audio,Middle,,,,Middle,,,528.8484,1307.009,21.91155,0,36.95911,0
Subject #250,127.766,Audio,Middle,,,,Middle,,,529.4341,1308.465,21.91155,0,36.95911,0
Subject #250,127.875,Audio,Middle,,,,Middle,,,529.9247,1309.685,21.91155,0,36.95911,0
Subject #250,127.986,Audio,Middle,,,,Middle,,,530.4185,1310.913,21.91155,0,36.95911,0
Subject #250,128.090,Audio,Middle,,,,Middle,,,530.8881,1312.08,21.91155,0,36.95911,0
Subject #250,128.202,Audio,Middle,,,,Middle,,,531.3889,1313.325,21.91155,0,36.95911,0
Subject #250,128.304,Audio,Middle,,,,Middle,,,531.8466,1314.463,21.91155,0,36.95911,0
Subject #250,128.406,Audio,Middle,,,,Middle,,,532.2988,1315.588,21.91155,0,36.54415,0
Subject #250,128.515,Audio,Middle,,,,Middle,,,532.7889,1316.806,21.91155,0,26.85602,0
Subject #250,128.629,Audio,None,Success,,,None,Success,,533.2996,1318.076,21.91155,0,0.5404936,0
Subject #250,128.739,Audio,None,,,,None,,,533.7934,1319.303,21.91155,0,342.5504,0
Subject #250,128.856,Audio,None,,,,None,,,534.317,1320.605,21.91155,0,335.8388,0
Subject #250,128.967,Audio,None,,,,None,,,534.8138,1321.84,21.91155,0,334.5921,0
Subject #250,129.086,Audio,None,,,,None,,,535.3447,1323.16,21.91155,0,333.7473,0
Subject #250,129.208,Audio,None,,,,None,,,535.8896,1324.515,21.91155,0,326.201,0
Subject #250,129.314,Audio,None,,,,None,,,536.3679,1325.704,21.91155,0,311.5182,0
Subject #250,129.417,Audio,None,,,,None,,,536.8298,1326.853,21.91155,0,311.1013,0
Subject #250,129.531,Audio,None,,,,None,,,537.3409,1328.124,21.91155,0,307.3301,0
Subject #250,129.640,Audio,None,,,,None,,,537.8269,1329.332,21.91155,0,296.4433,0
Subject #250,129.749,Audio,None,,,,None,,,538.3148,1330.545,21.91155,0,291.8163,0
Subject #250,129.851,Audio,None,,,,None,,,538.7725,1331.683,21.91155,0,290.9807,0
Subject #250,129.994,Audio,None,,,,None,,,539.4122,1333.273,21.91155,0,315.2284,0
Subject #250,130.111,Audio,None,,,,None,,,539.9341,1334.571,21.91155,0,343.2452,0
Subject #250,130.251,Audio,None,,,,None,,,540.5624,1336.133,21.91155,0,3.30364,0
Subject #250,130.353,Audio,None,Timeout,,,None,Timeout,,541.0222,1337.276,21.91155,0,13.75262,0
Subject #250,130.453,Audio,None,,,,None,,,541.4698,1338.389,21.91155,0,25.44502,0
Subject #250,130.568,Audio,None,,,,None,,,541.982,1339.662,21.91155,0,29.20704,0
Subject #250,130.680,Audio,None,,,,None,,,542.4868,1340.917,21.91155,0,29.20704,0
Subject #250,130.792,Audio,None,,,,None,,,542.9859,1342.157,21.91155,0,29.20704,0
Subject #250,130.902,Audio,None,,,,None,,,543.4787,1343.383,21.91155,0,29.20704,0
Subject #250,131.026,Audio,None,,,,None,,,544.0343,1344.764,21.91155,0,31.68024,0
Subject #250,131.142,Audio,None,,,,None,,,544.5541,1346.056,21.91155,0,46.22857,0
Subject #250,131.246,Audio,None,,,,None,,,545.0205,1347.216,21.91155,0,52.87538,0
Subject #250,131.365,Audio,None,,,,None,,,545.5516,1348.536,21.91155,0,70.76726,0
Subject #250,131.478,Audio,None,,,,None,,,546.0562,1349.79,21.91155,0,86.5892,0
Subject #250,131.590,Audio,None,,,,None,,,546.5598,1351.042,21.91155,0,89.50393,0
Subject #250,131.703,Audio,None,,,,None,,,547.0674,1352.305,21.91155,0,93.25237,0
Subject #250,131.812,Audio,None,,,,None,,,547.5557,1353.519,21.91155,0,97.41702,0
Subject #250,131.924,Audio,None,,,,None,,,548.0557,1354.762,21.91155,0,101.1633,0
Subject #250,132.027,Audio,None,,,,None,,,548.5156,1355.905,21.91155,0,106.9931,0
Subject #250,132.129,Audio,None,,,,None,,,548.9743,1357.046,21.91155,0,110.3231,0
Subject #250,132.237,Audio,None,,,,None,,,549.4606,1358.255,21.91155,0,112.4064,0
Subject #250,132.343,Audio,None,,,,None,,,549.9302,1359.422,21.91155,0,111.1578,0
Subject #250,132.468,Audio,None,,,,None,,,550.4882,1360.81,21.91155,0,90.70627,0
Subject #250,132.586,Audio,None,,,,None,,,551.0192,1362.13,21.91155,0,84.4619,0
Subject #250,132.689,Audio,None,,,,None,,,551.4832,1363.283,21.91155,0,84.04505,0
Subject #250,132.797,Audio,None,,,,None,,,551.966,1364.483,21.91155,0,84.04505,0
Subject #250,132.910,Audio,None,,,,None,,,552.473,1365.744,21.91155,0,84.04505,0
Subject #250,133.054,Audio,None,,,,None,,,553.113,1367.335,21.91155,0,84.04505,0
Subject #250,133.174,Audio,None,,,,None,,,553.6533,1368.678,21.91155,0,84.04505,0
Subject #250,133.285,Audio,None,,,,None,,,554.1495,1369.912,21.91155,0,84.04505,0
Subject #250,133.387,Audio,None,,,,None,,,554.6071,1371.049,21.91155,0,84.04505,0
Subject #250,133.503,Audio,None,,,,None,,,555.1274,1372.343,21.91155,0,84.04505,0
Subject #250,133.616,Audio,None,,,,None,,,555.6334,1373.601,21.91155,0,84.04505,0
Subject #250,133.728,Audio,None,,,,None,,,556.1346,1374.847,21.91155,0,84.04505,0
Subject #250,133.844,Audio,None,,,,None,,,556.6534,1376.137,21.91155,0,84.04505,0
Subject #250,133.956,Audio,None,,,,None,,,557.1567,1377.388,21.91155,0,84.04505,0
Subject #250,134.064,Audio,None,,,,None,,,557.64,1378.589,21.91155,0,84.04505,0
Subject #250,134.180,Audio,None,,,,None,,,558.1589,1379.879,21.91155,0,84.04505,0
Subject #250,134.286,Audio,None,,,,None,,,558.6334,1381.059,21.91155,0,84.04505,0
Subject #250,134.389,Audio,None,,,,None,,,559.0958,1382.208,21.91155,0,84.04505,0
Subject #250,134.502,Audio,None,,,,None,,,559.603,1383.469,21.91155,0,84.04505,0
Subject #250,134.603,Audio,None,,,,None,,,560.0515,1384.584,21.91155,0,84.04505,0
Subject #250,134.715,Audio,None,,,,None,,,560.5554,1385.837,21.91155,0,84.04505,0
Subject #250,134.822,Audio,None,,,,None,,,561.0334,1387.026,21.91155,0,84.04505,0
Subject #250,134.924,Audio,None,,,,None,,,561.4899,1388.16,21.91155,0,84.04505,0
Subject #250,135.039,Audio,None,,,,None,,,562.0033,1389.437,21.91155,0,84.04505,0
Subject #250,135.148,Audio,None,,,,None,,,562.4917,1390.651,21.91155,0,84.04505,0
Subject #250,135.249,Audio,None,,,,None,,,562.9464,1391.782,21.91155,0,84.04505,0
Subject #250,135.358,Audio,None,,,,None,,,563.4352,1392.997,21.91155,0,84.04505,0
Subject #250,135.460,Audio,None,,,,None,,,563.8901,1394.128,21.91155,0,84.04505,0
Subject #250,135.584,Audio,None,,,,None,,,564.4426,1395.502,21.91155,0,84.04505,0
Subject #250,135.692,Audio,None,,,,None,,,564.9258,1396.703,21.91155,0,84.04505,0
Subject #250,135.797,Audio,None,,,,None,,,565.4013,1397.885,21.91155,0,84.04505,0
Subject #250,135.899,Audio,None,,,,None,,,565.8564,1399.017,21.91155,0,84.04505,0
Subject #250,136.010,Audio,None,,,,None,,,566.3538,1400.254,21.91155,0,84.04505,0
Subject #250,136.126,Audio,None,,,,None,,,566.8725,1401.543,21.91155,0,84.04505,0
Subject #250,136.237,Audio,None,,,,None,,,567.3726,1402.786,21.91155,0,84.04505,0
Subject #250,136.351,Audio,None,,,,None,,,567.8795,1404.047,21.91155,0,21.91155,0
Subject #250,136.466,Audio,None,,,,None,,,568.3943,1405.327,21.91155,0,21.91155,0
Subject #250,136.590,Audio,None,,,,None,,,568.9503,1406.709,21.91155,0,21.91155,0
Subject #250,136.706,Audio,None,,,,None,,,569.4707,1408.003,21.91155,0,21.91155,0
Subject #250,136.809,Audio,None,,,,None,,,569.9238,1409.129,21.91155,0,21.91155,0
Subject #250,136.924,Audio,None,,,,None,,,570.447,1410.43,21.91155,0,21.91155,0
Subject #250,137.040,Audio,None,,,,None,,,570.9681,1411.725,21.91155,0,21.91155,0
Subject #250,137.155,Audio,None,,,,None,,,571.4815,1413.001,21.91155,0,21.91155,0
Subject #250,137.265,Audio,Right,Task Started,,,Right,Task Started,,571.9717,1414.22,21.91155,0,21.91155,0
Subject #250,137.403,Audio,Right,,,,Right,,,572.5857,1415.746,21.91155,0,21.91155,0
Subject #250,137.514,Audio,Right,,,,Right,,,573.0901,1417,21.91155,0,21.91155,0
Subject #250,137.640,Audio,Right,,,,Right,,,573.653,1418.4,21.91155,0,21.91155,0
Subject #250,137.743,Audio,Right,,,,Right,,,574.1107,1419.538,21.91155,0,21.91155,0
Subject #250,137.857,Audio,Right,,,,Right,,,574.623,1420.812,21.91155,0,21.91155,0
Subject #250,137.972,Audio,Right,,,,Right,,,575.1358,1422.086,21.91155,0,21.91155,0
Subject #250,138.079,Audio,Right,,,,Right,,,575.6218,1423.294,21.91155,0,21.91155,0
Subject #250,138.191,Audio,Right,,,,Right,,,576.1207,1424.535,21.91155,0,21.91155,0
Subject #250,138.295,Audio,Right,,,,Right,,,576.5846,1425.688,21.91155,0,21.91155,0
Subject #250,138.398,Audio,Right,,,,Right,,,577.0485,1426.841,21.91155,0,21.91155,0
Subject #250,138.501,Audio,Right,,,,Right,,,577.5107,1427.991,21.91155,0,21.91155,0
Subject #250,138.606,Audio,Right,,,,Right,,,577.9795,1429.156,21.91155,0,21.91155,0
Subject #250,138.716,Audio,Right,,,,Right,,,578.4712,1430.378,21.91155,0,21.91155,0
Subject #250,138.824,Audio,Right,,,,Right,,,578.9568,1431.585,21.91155,0,21.91155,0
Subject #250,138.935,Audio,Right,,,,Right,,,579.4531,1432.819,21.91155,0,21.45186,0
Subject #250,139.042,Audio,Right,,,,Right,,,579.9297,1434.005,21.91155,0,20.11425,0
Subject #250,139.145,Audio,Right,,,,Right,,,580.3931,1435.157,21.91155,0,19.65024,0
Subject #250,139.264,Audio,Right,,,,Right,,,580.9228,1436.474,21.91155,0,33.09691,0
Subject #250,139.374,Audio,Right,,,,Right,,,581.4198,1437.709,21.91155,0,44.29717,0
Subject #250,139.485,Audio,Right,,,,Right,,,581.9157,1438.942,21.91155,0,48.78916,0
Subject #250,139.594,Audio,Right,,,,Right,,,582.4011,1440.149,21.91155,0,56.86533,0
Subject #250,139.695,Audio,Right,,,,Right,,,582.8566,1441.281,21.91155,0,61.78932,0
Subject #250,139.805,Audio,Right,,,,Right,,,583.3453,1442.496,21.91155,0,63.57455,0
Subject #250,139.914,Audio,Right,,,,Right,,,583.8346,1443.713,21.91155,0,64.02219,0
Subject #250,140.036,Audio,Right,,,,Right,,,584.3806,1445.07,21.91155,0,70.73093,0
Subject #250,140.140,Audio,Right,,,,Right,,,584.8472,1446.23,21.91155,0,85.93108,0
Subject #250,140.255,Audio,Right,,,,Right,,,585.3621,1447.51,21.91155,0,91.73135,0
Subject #250,140.368,Audio,Right,,,,Right,,,585.8671,1448.765,21.91155,0,96.22359,0
Subject #250,140.476,Audio,Right,,,,Right,,,586.352,1449.971,21.91155,0,96.67122,0
Subject #250,140.592,Audio,Right,,,,Right,,,586.8709,1451.261,21.91155,0,96.67122,0
Subject #250,140.699,Audio,Right,,,,Right,,,587.3493,1452.451,21.91155,0,111.0261,0
Subject #250,140.804,Audio,Right,,,,Right,,,587.8215,1453.625,21.91155,0,119.519,0
Subject #250,140.905,Audio,Right,,,,Right,,,588.2734,1454.748,21.91155,0,123.0877,0
Subject #250,141.017,Audio,Right,,,,Right,,,588.7762,1455.998,21.91155,0,127.5511,0
Subject #250,141.125,Audio,Right,,,,Right,,,589.2601,1457.201,21.91155,0,130.6912,0
Subject #250,141.227,Audio,Right,,,,Right,,,589.7145,1458.331,21.91155,0,133.8268,0
Subject #250,141.354,Audio,Right,,,,Right,,,590.2789,1459.734,21.91155,0,158.8774,0
